,YTest,Predictions,Error,Mod,
52,1352096.051,1387997.728,-35901.67749,35901.67749,
53,1383783.912,1200354.516,183429.3954,183429.3954,
54,1357366.528,1435944.753,-78578.2244,78578.2244,
55,1073347.545,1034235.605,39111.94016,39111.94016,
56,1360502.249,1308556.458,51945.79057,51945.79057,
57,1236308.28,1040282.112,196026.1675,196026.1675,
58,1133126.484,1249541.814,-116415.3297,116415.3297,
59,1737570.505,1695005.204,42565.30116,42565.30116,
60,1130844.029,1295376.652,-164532.6221,164532.6221,
61,1260484.462,1154016.989,106467.4728,106467.4728,
62,1620949.437,1564187.901,56761.53571,56761.53571,
63,1105737.462,1066852.968,38884.49402,38884.49402,
64,1135676.183,1065532.731,70143.45222,70143.45222,
65,1057697.703,1170721.234,-113023.5309,113023.5309,
66,1321008.593,1333655.231,-12646.63707,12646.63707,
67,1295014.618,1396468.317,-101453.6983,101453.6983,
68,692229.4655,914435.3764,-222205.9109,222205.9109,
69,365929.5973,329631.3957,36298.20152,36298.20152,
70,975054.5664,1237460.792,-262406.2253,262406.2253,
71,1414286.724,1511116.643,-96829.91854,96829.91854,
72,782800.4947,643741.3444,139059.1503,139059.1503,
73,766078.3708,890551.2581,-124472.8873,124472.8873,
74,430088.2507,561758.395,-131670.1443,131670.1443,
75,1499243.168,1415328.383,83914.78446,83914.78446,
76,503065.5056,469931.9956,33133.51001,33133.51001,
77,798073.9462,853027.8686,-54953.92246,54953.92246,
78,2105205.856,2005945.474,99260.38164,99260.38164,
79,1744932.211,1612610.152,132322.0593,132322.0593,
80,1214689.184,1301758.157,-87068.97377,87068.97377,
81,1560805.071,1566164.598,-5359.52747,5359.52747,
82,1165877.669,1217166.544,-51288.87586,51288.87586,
83,1300433.575,1368200.266,-67766.69064,67766.69064,
84,1495390.499,1494332.841,1057.657985,1057.657985,
85,1126085.139,1261731.766,-135646.6266,135646.6266,
86,1080735.984,1081136.184,-400.1999815,400.1999815,
87,555811.4067,759036.4685,-203225.0617,203225.0617,
88,1675523.367,1594983.521,80539.84576,80539.84576,
89,1067727.095,1126504.91,-58777.81537,58777.81537,
90,925566.3313,860550.1732,65016.15811,65016.15811,
91,1489648.018,1311345.223,178302.7952,178302.7952,
92,763869.6667,814147.7664,-50278.09972,50278.09972,
93,1578760.808,1505040.488,73720.31994,73720.31994,
94,1271340.381,1146975.981,124364.4001,124364.4001,
95,1364029.168,1225533.259,138495.9096,138495.9096,
96,1816152.267,1726615.054,89537.21339,89537.21339,
97,1354973.553,1332352.084,22621.46942,22621.46942,
98,1386351.145,1436212.358,-49861.21303,49861.21303,
99,1498640.551,1427110.341,71530.20984,71530.20984,
100,803270.1278,777893.882,25376.24582,25376.24582,
101,969323.4858,995132.6711,-25809.18527,25809.18527,
102,1308508.119,1260173.926,48334.19345,48334.19345,
103,1342245.969,1486422.524,-144176.5548,144176.5548,
104,1109588.38,1217671.29,-108082.9096,108082.9096,
105,759799.8758,752407.7135,7392.162377,7392.162377,
106,1458009.211,1351665.057,106344.1534,106344.1534,
107,1102516.584,1186803.216,-84286.63193,84286.63193,
108,1336172.194,1326562.833,9609.360614,9609.360614,
109,991934.0654,1011426.343,-19492.27769,19492.27769,
110,868713.4367,1002198.727,-133485.2901,133485.2901,
111,1770681.132,1782782.189,-12101.05687,12101.05687,
112,1536234.709,1429348.411,106886.298,106886.298,
113,1432012.871,1273469.236,158543.6349,158543.6349,
114,1432252.081,1415031.758,17220.32324,17220.32324,
115,856207.6028,898267.7544,-42060.15161,42060.15161,
116,814784.2457,930523.7552,-115739.5095,115739.5095,
117,1387114.42,1334832.163,52282.25696,52282.25696,
118,752168.0689,730154.326,22013.7429,22013.7429,
119,1281308.332,1106893.372,174414.96,174414.96,
120,992053.0502,1016180.155,-24127.10461,24127.10461,
121,592512.4283,761165.2438,-168652.8155,168652.8155,
122,1342506.921,1216489.703,126017.2186,126017.2186,
123,718869.4006,749658.5134,-30789.1128,30789.1128,
124,1055772.871,1200855.951,-145083.0798,145083.0798,
125,1626321.321,1759497.598,-133176.2774,133176.2774,
126,1420469.727,1432707.233,-12237.50671,12237.50671,
127,1093506.014,983651.8854,109854.1289,109854.1289,
128,1354417.563,1375157.779,-20740.21673,20740.21673,
129,461912.2443,607074.6685,-145162.4242,145162.4242,
130,1016187.104,1038663.896,-22476.79228,22476.79228,
131,1737759.05,1740168.518,-2409.468395,2409.468395,
132,1168822.817,1361195.173,-192372.3556,192372.3556,
133,1222020.821,1383540.817,-161519.9954,161519.9954,
134,1535844.896,1567319.357,-31474.46063,31474.46063,
135,1128045.105,1270640.261,-142595.1563,142595.1563,
136,907530.1753,885480.1106,22050.06467,22050.06467,
137,1181630.625,1039497.391,142133.2344,142133.2344,
138,1211442.941,1100912.219,110530.7222,110530.7222,
139,1095391.799,1119839.412,-24447.61334,24447.61334,
140,1415073.614,1491203.258,-76129.6436,76129.6436,
141,985462.2455,1129012.362,-143550.1169,143550.1169,
142,1585521.989,1647578.199,-62056.20994,62056.20994,
143,1526915.349,1439250.857,87664.49234,87664.49234,
144,1200539.361,1082617.467,117921.894,117921.894,
145,867898.2822,956325.0734,-88426.79116,88426.79116,
146,1043548.609,1194474.354,-150925.7452,150925.7452,
147,1536208.366,1411716.343,124492.023,124492.023,
148,1767399.29,1846307.727,-78908.43704,78908.43704,
149,614700.7371,698983.2683,-84282.53118,84282.53118,
150,1270928.034,1234213.534,36714.50061,36714.50061,
151,1491838.494,1511754.196,-19915.70187,19915.70187,
152,1373022.244,1385903.721,-12881.47657,12881.47657,
153,904497.3171,1055479.401,-150982.0841,150982.0841,
154,1567482.268,1540527.221,26955.047,26955.047,
155,1621035.903,1768726.615,-147690.712,147690.712,
156,1254912.463,1149806.138,105106.3247,105106.3247,
157,1079745.119,1218492.349,-138747.2308,138747.2308,
158,1517868.595,1376273.993,141594.6022,141594.6022,
159,926882.9195,968697.8515,-41814.93204,41814.93204,
160,1312063.756,1346805.309,-34741.55294,34741.55294,
161,1042373.524,1065329.356,-22955.83148,22955.83148,
162,609402.7753,619238.7419,-9835.96664,9835.96664,
163,1257376.174,1291971.301,-34595.12703,34595.12703,
164,1199128.404,1122920.234,76208.1698,76208.1698,
165,913978.5734,996066.0508,-82087.47745,82087.47745,
166,1185734.958,1074100.192,111634.766,111634.766,
167,1210610.163,1181162.442,29447.7208,29447.7208,
168,1118165.866,1102126.98,16038.88592,16038.88592,
169,530764.6725,630576.7659,-99812.09344,99812.09344,
170,1558572.243,1494577.412,63994.83161,63994.83161,
171,1413105.495,1217980.877,195124.6177,195124.6177,
172,980274.0699,1116243.859,-135969.7891,135969.7891,
173,995783.1625,973046.4126,22736.74992,22736.74992,
174,1553976.234,1704220.511,-150244.2773,150244.2773,
175,1361872.291,1394699.956,-32827.665,32827.665,
176,1357208.238,1283910.108,73298.13021,73298.13021,
177,636506.0006,728987.9318,-92481.93122,92481.93122,
178,1220001.334,1156748.715,63252.61878,63252.61878,
179,1140579.618,1250213.588,-109633.9697,109633.9697,
180,529282.0844,490894.4267,38387.65771,38387.65771,
181,605073.4908,747017.175,-141943.6842,141943.6842,
182,1108022.282,1205985.32,-97963.03812,97963.03812,
183,1295918.333,1291970.989,3947.34459,3947.34459,
184,1140126.187,1254864.64,-114738.4531,114738.4531,
185,1099917.434,976659.3752,123258.059,123258.059,
186,890887.6807,905795.917,-14908.23626,14908.23626,
187,1492612.189,1393393.038,99219.15152,99219.15152,
188,628870.3456,486697.8758,142172.4699,142172.4699,
189,1530172.525,1575304.009,-45131.48422,45131.48422,
190,1622261.672,1478302.94,143958.7322,143958.7322,
191,1322914.051,1457945.316,-135031.2653,135031.2653,
192,1379456.031,1320597.2,58858.83112,58858.83112,
193,1257217.29,1325174.013,-67956.72371,67956.72371,
194,1511743.129,1486306.176,25436.95323,25436.95323,
195,1527439.717,1461347.238,66092.47889,66092.47889,
196,1612102.097,1413806.381,198295.7156,198295.7156,
197,1203623.841,1358180.138,-154556.2968,154556.2968,
198,414165.2204,526277.6089,-112112.3885,112112.3885,
199,1008712.575,1060405.947,-51693.37216,51693.37216,
200,1476277.527,1289731.53,186545.9973,186545.9973,
201,1876497.269,1824278.64,52218.62849,52218.62849,
202,1322782.76,1423627.165,-100844.4046,100844.4046,
203,1891949.348,1796271.775,95677.57269,95677.57269,
204,631712.7238,669646.1801,-37933.45635,37933.45635,
205,1179440.832,1273164.222,-93723.38955,93723.38955,
206,886036.1295,989095.3484,-103059.2189,103059.2189,
207,1642844.649,1542949.061,99895.58733,99895.58733,
208,398909.5099,465524.3581,-66614.84829,66614.84829,
209,1650342.131,1773672.744,-123330.6139,123330.6139,
210,1646662.911,1425195.957,221466.9542,221466.9542,
211,1742350.962,1684901.722,57449.24028,57449.24028,
212,1279279.8,1184313.263,94966.53651,94966.53651,
213,1120894.804,1112395.052,8499.752223,8499.752223,
214,1244789.022,1213804.699,30984.32322,30984.32322,
215,1049981.352,1107390.284,-57408.93224,57408.93224,
216,888866.3945,1155973.646,-267107.2517,267107.2517,
217,1040782.486,1077801.42,-37018.93411,37018.93411,
218,1737981.53,1752281.42,-14299.89017,14299.89017,
219,768034.5331,664545.561,103488.9721,103488.9721,
220,1340983.25,1451408.278,-110425.0273,110425.0273,
221,735660.4558,819624.1223,-83963.66652,83963.66652,
222,1392793.814,1351980.48,40813.33447,40813.33447,
223,1779874.754,1551516.286,228358.4674,228358.4674,
224,1030866.952,1165751.52,-134884.5681,134884.5681,
225,1396082.352,1274746.623,121335.7289,121335.7289,
226,2198564.573,2051170.283,147394.2892,147394.2892,
227,1175289.161,1245660.909,-70371.74831,70371.74831,
228,1023205.041,1085032.167,-61827.12593,61827.12593,
229,906419.3179,969537.1665,-63117.84858,63117.84858,
230,1377275.179,1373905.938,3369.240744,3369.240744,
231,1415647.553,1543582.377,-127934.8231,127934.8231,
232,1021122.052,1230732.731,-209610.6782,209610.6782,
233,613370.8511,801690.7436,-188319.8925,188319.8925,
234,763874.0645,680108.5571,83765.50734,83765.50734,
235,1147908.529,955744.8562,192163.6725,192163.6725,
236,1822438.42,1845187.801,-22749.38119,22749.38119,
237,1741105.641,1724592.383,16513.25752,16513.25752,
238,1273308.71,1117713.353,155595.3578,155595.3578,
239,1812765.957,1693322.316,119443.6413,119443.6413,
240,1059262.039,988769.6175,70492.42188,70492.42188,
241,1258686.286,1233718.512,24967.77414,24967.77414,
242,1323959.799,1264755.057,59204.74243,59204.74243,
243,1033881.135,1231641.048,-197759.9133,197759.9133,
244,852703.2637,895545.2594,-42841.99575,42841.99575,
245,1097701.943,1171791.02,-74089.07671,74089.07671,
246,903881.6639,847715.7923,56165.87158,56165.87158,
247,476971.4559,720162.3676,-243190.9117,243190.9117,
248,1537475.79,1535227.353,2248.437162,2248.437162,
249,1723775.014,1561818.592,161956.4218,161956.4218,
250,942663.9415,952034.3132,-9370.371666,9370.371666,
251,864702.9339,854075.9772,10626.95672,10626.95672,
252,1179983.442,1174270.853,5712.588839,5712.588839,
253,1186025.951,1023867.165,162158.7863,162158.7863,
254,1599615.745,1638617.051,-39001.30639,39001.30639,
255,1892623.546,1913193.722,-20570.17642,20570.17642,
256,1231452.189,1285794.289,-54342.10026,54342.10026,
257,1375467.271,1366032.817,9434.454357,9434.454357,
258,940162.7245,856900.5736,83262.15085,83262.15085,
259,1578136.165,1511294.89,66841.27553,66841.27553,
260,1425632.542,1450267.833,-24635.29136,24635.29136,
261,959102.081,1049737.846,-90635.76535,90635.76535,
262,1539958.931,1484329.519,55629.412,55629.412,
263,1555806.042,1463966.18,91839.86207,91839.86207,
264,1244630.998,1234694.85,9936.147238,9936.147238,
265,1540762.269,1336955.913,203806.3555,203806.3555,
266,1328658.911,1329598.102,-939.1909439,939.1909439,
267,1083745.372,877737.8238,206007.548,206007.548,
268,1675825.721,1665675.024,10150.6968,10150.6968,
269,877566.822,870724.5228,6842.299215,6842.299215,
270,1172619.597,1125434.766,47184.8307,47184.8307,
271,1518454.06,1581141.023,-62686.96232,62686.96232,
272,1448774.971,1415699.925,33075.04593,33075.04593,
273,1351007.041,1352158.529,-1151.487985,1151.487985,
274,705343.2561,769062.2476,-63718.99156,63718.99156,
275,831762.7909,752618.2062,79144.58472,79144.58472,
276,1450624.524,1351964.404,98660.11996,98660.11996,
277,1538985.189,1493902.131,45083.05762,45083.05762,
278,1110598.755,1140693.931,-30095.17629,30095.17629,
279,1025908.914,894299.3147,131609.5993,131609.5993,
280,751952.5709,928740.0176,-176787.4468,176787.4468,
281,1637649.905,1780626.306,-142976.4017,142976.4017,
282,1698198.751,1587736.457,110462.2947,110462.2947,
283,968045.4778,1033130.516,-65085.03865,65085.03865,
284,1501917.318,1584820.416,-82903.09777,82903.09777,
285,1055153.32,873940.0568,181213.2627,181213.2627,
286,1508856.424,1624423.122,-115566.6979,115566.6979,
287,1403219.371,1449760.695,-46541.32452,46541.32452,
288,1562573.061,1435705.451,126867.6098,126867.6098,
289,738411.5218,718815.3402,19596.1816,19596.1816,
290,1271396.518,1280552.302,-9155.784411,9155.784411,
291,1819900.637,1884242.217,-64341.58056,64341.58056,
292,1024738.285,1116502.664,-91764.3793,91764.3793,
293,1250882.292,1097793.288,153089.0034,153089.0034,
294,1217267.934,1213712.342,3555.59241,3555.59241,
295,1765352.366,1532821.161,232531.2048,232531.2048,
296,1704126.876,1565994.609,138132.267,138132.267,
297,702321.7523,753644.0395,-51322.28718,51322.28718,
298,390948.45,503465.8896,-112517.4396,112517.4396,
299,873515.9385,1048242.955,-174727.0169,174727.0169,
300,1084763.03,1255976.187,-171213.1576,171213.1576,
301,842777.9925,783795.598,58982.39444,58982.39444,
302,1203094.09,1093495.548,109598.5418,109598.5418,
303,946479.2349,895327.8932,51151.34164,51151.34164,
304,1328586.29,1381099.803,-52513.5127,52513.5127,
305,739027.6758,828166.1776,-89138.50176,89138.50176,
306,1092843.3,1185567.29,-92723.98925,92723.98925,
307,814378.4821,801085.0606,13293.42155,13293.42155,
308,239319.9342,486004.8175,-246684.8833,246684.8833,
309,1056984.182,1215987.669,-159003.4877,159003.4877,
310,578161.4955,718833.6676,-140672.1721,140672.1721,
311,393639.074,565136.6842,-171497.6102,171497.6102,
312,1246270.01,1412985.521,-166715.5111,166715.5111,
313,1390497.566,1232148.738,158348.8278,158348.8278,
314,975384.1814,1094984.629,-119600.448,119600.448,
315,1608889.263,1608266.587,622.6762743,622.6762743,
316,1817188.451,1795494.294,21694.15747,21694.15747,
317,1648246.774,1571901.785,76344.9891,76344.9891,
318,1859883.661,1730463.387,129420.2745,129420.2745,
319,839638.461,786159.3956,53479.06532,53479.06532,
320,995137.2024,1060815.469,-65678.26703,65678.26703,
321,1582765.592,1640723.576,-57957.98387,57957.98387,
322,1107067.804,1104821.223,2246.581242,2246.581242,
323,882057.1706,791817.5879,90239.58269,90239.58269,
324,1028760.465,1118859.829,-90099.3635,90099.3635,
325,1638265.395,1624144.949,14120.44591,14120.44591,
326,1491538.499,1464545.731,26992.76784,26992.76784,
327,1765809.432,1707136.954,58672.47812,58672.47812,
328,1599851.895,1700022.349,-100170.4545,100170.4545,
329,1454749.807,1507732.143,-52982.33655,52982.33655,
330,1208761.056,1289025.974,-80264.91798,80264.91798,
331,745586.5735,948712.9635,-203126.39,203126.39,
332,960918.6584,1037988.732,-77070.0735,77070.0735,
333,1299673.742,1283036.521,16637.22137,16637.22137,
334,1327969.286,1308661.216,19308.06972,19308.06972,
335,1126778.414,1182006.163,-55227.74829,55227.74829,
336,1306349.992,1327752.54,-21402.54731,21402.54731,
337,1846350.02,1790376.7,55973.32043,55973.32043,
338,956241.9913,962098.2896,-5856.298336,5856.298336,
339,729641.7409,691536.3808,38105.36003,38105.36003,
340,1553592.98,1445250.608,108342.3716,108342.3716,
341,1856211.35,1676679.712,179531.6384,179531.6384,
342,1745516.171,1761807.837,-16291.66647,16291.66647,
343,846052.9112,762614.1729,83438.73831,83438.73831,
344,1537765.661,1794223.715,-256458.0543,256458.0543,
345,1240763.766,1408633.969,-167870.2035,167870.2035,
346,985749.7874,974434.2679,11315.51948,11315.51948,
347,697840.5675,768267.4004,-70426.83294,70426.83294,
348,1195897.741,1173292.422,22605.31847,22605.31847,
349,1680252.737,1523592.476,156660.2613,156660.2613,
350,2065710.164,1940910.935,124799.2297,124799.2297,
351,998773.9973,1104899.567,-106125.5696,106125.5696,
352,1496539.313,1449780.669,46758.64412,46758.64412,
353,1291759.393,1255973.929,35785.46333,35785.46333,
354,1342814.949,1406460.358,-63645.40902,63645.40902,
355,1411266.411,1408731.872,2534.53976,2534.53976,
356,1129582.838,1143860.437,-14277.59822,14277.59822,
357,596350.3507,703739.6751,-107389.3244,107389.3244,
358,1288426.694,1339755.955,-51329.26136,51329.26136,
359,1181338.161,1091518.668,89819.49303,89819.49303,
360,1200125.447,1147490.262,52635.18531,52635.18531,
361,1214320.574,1153783.197,60537.3774,60537.3774,
362,1788285.239,1806732.828,-18447.58894,18447.58894,
363,1628490.793,1427775.529,200715.2644,200715.2644,
364,1556786.6,1525185.15,31601.45032,31601.45032,
365,302307.4011,373451.1362,-71143.73511,71143.73511,
366,1573347.788,1413119.829,160227.959,160227.959,
367,1273631.267,1332913.503,-59282.23547,59282.23547,
368,1367130.348,1415093.393,-47963.04429,47963.04429,
369,955689.5329,1116557.951,-160868.4178,160868.4178,
370,1200401.989,1188087.706,12314.28283,12314.28283,
371,1376492.925,1508190.017,-131697.0924,131697.0924,
372,1696717.107,1905679.901,-208962.7938,208962.7938,
373,1882806.934,1824471.031,58335.90306,58335.90306,
374,841276.5861,847853.3522,-6576.766056,6576.766056,
375,1158677.202,1139500.559,19176.6431,19176.6431,
376,747396.2531,800460.5049,-53064.25179,53064.25179,
377,752950.6068,788256.0196,-35305.41281,35305.41281,
378,1768705.125,1664246.69,104458.4353,104458.4353,
379,867082.8428,965671.283,-98588.44021,98588.44021,
380,1026817.4,934492.8739,92324.52585,92324.52585,
381,1588196.233,1559839.414,28356.8185,28356.8185,
382,1806231.452,1671487.195,134744.2571,134744.2571,
383,1343537.178,1254599.878,88937.30032,88937.30032,
384,734562.1045,791492.0397,-56929.93521,56929.93521,
385,711499.2446,733079.332,-21580.08746,21580.08746,
386,1358350.398,1364575.857,-6225.459339,6225.459339,
387,461473.5665,403959.9089,57513.65764,57513.65764,
388,1399892.256,1318093.635,81798.62077,81798.62077,
389,889385.9016,846662.2707,42723.63085,42723.63085,
390,1168355.32,1067720.066,100635.2538,100635.2538,
391,1390377.375,1394389.295,-4011.919808,4011.919808,
392,862865.8153,792166.1711,70699.64419,70699.64419,
393,1006885.844,885348.8278,121537.0166,121537.0166,
394,1164615.968,1129558.853,35057.1146,35057.1146,
395,1578737.436,1418537.881,160199.5553,160199.5553,
396,1253609.764,1229839.442,23770.32208,23770.32208,
397,999244.635,910371.8908,88872.74418,88872.74418,
398,1169640.324,1276771.752,-107131.4274,107131.4274,
399,941594.3284,883778.2265,57816.10189,57816.10189,
400,1618670.884,1828730.375,-210059.4904,210059.4904,
401,1392207.648,1336787.14,55420.50773,55420.50773,
402,1637841.262,1730145.834,-92304.57235,92304.57235,
403,1363669.069,1327271.606,36397.46245,36397.46245,
404,1890789.177,1916977.365,-26188.18852,26188.18852,
405,1039107.326,927178.1372,111929.1891,111929.1891,
406,1416408.25,1463740.046,-47331.79658,47331.79658,
407,824540.8964,883703.8446,-59162.94827,59162.94827,
408,1526013.33,1479388.379,46624.9501,46624.9501,
409,1734239.138,1669295.539,64943.59925,64943.59925,
410,1474417.272,1291836.41,182580.8617,182580.8617,
411,1490718.335,1617999.314,-127280.9788,127280.9788,
412,1370830.389,1371949.357,-1118.968334,1118.968334,
413,1820189.533,1741508.257,78681.27562,78681.27562,
414,1658381.006,1695203.772,-36822.76619,36822.76619,
415,864446.7942,857477.7907,6969.003511,6969.003511,
416,1168760.428,1228168.738,-59408.31049,59408.31049,
417,810537.1484,805590.2113,4946.937137,4946.937137,
418,1535781.394,1434770.254,101011.1401,101011.1401,
419,1300303.407,1167082.41,133220.9975,133220.9975,
420,1384802.464,1317389.019,67413.44563,67413.44563,
421,987746.924,1091507.106,-103760.1817,103760.1817,
422,970177.1054,869788.3518,100388.7536,100388.7536,
423,982298.0366,1008648.008,-26349.97188,26349.97188,
424,1281378.174,1280393.104,985.070946,985.070946,
425,1564563.568,1737462.266,-172898.6977,172898.6977,
426,1214482.379,1039910.985,174571.3936,174571.3936,
427,731715.2643,637495.0176,94220.24673,94220.24673,
428,1259919.983,1388113.42,-128193.4377,128193.4377,
429,2139725.54,2202740.335,-63014.79423,63014.79423,
430,911071.8336,1083452.555,-172380.7218,172380.7218,
431,1684554.715,1581658.47,102896.245,102896.245,
432,1408347.445,1314976.503,93370.94143,93370.94143,
433,1028636.423,1096778.823,-68142.40027,68142.40027,
434,1112548.479,1197155.562,-84607.08344,84607.08344,
435,1244631.519,1230766.918,13864.60172,13864.60172,
436,1433006.645,1477135.47,-44128.82434,44128.82434,
437,1390200.224,1366232.215,23968.00948,23968.00948,
438,1543966.426,1535051.23,8915.196358,8915.196358,
439,1381482.685,1282632.506,98850.17938,98850.17938,
440,1296223.706,1230820.56,65403.14601,65403.14601,
441,1000043.903,1048719.644,-48675.74032,48675.74032,
442,1459525.376,1493061.336,-33535.95979,33535.95979,
443,1063423.007,1097374.464,-33951.45659,33951.45659,
444,1630434.841,1584060.629,46374.21217,46374.21217,
445,892039.4035,1062884.141,-170844.7377,170844.7377,
446,857934.5478,988877.305,-130942.7572,130942.7572,
447,1367619.923,1460607.32,-92987.39646,92987.39646,
448,922054.1319,968142.1178,-46087.98581,46087.98581,
449,1594748.125,1616508.157,-21760.03212,21760.03212,
450,395440.2022,436734.509,-41294.30688,41294.30688,
451,999970.6794,959139.3411,40831.33831,40831.33831,
452,1594415.226,1603618.326,-9203.099847,9203.099847,
453,717682.0857,666206.9321,51475.15361,51475.15361,
454,557362.2043,748194.6066,-190832.4023,190832.4023,
455,1532533.611,1582548.753,-50015.14255,50015.14255,
456,1374117.067,1230173.362,143943.7049,143943.7049,
457,1346969.103,1229337.601,117631.5018,117631.5018,
458,916140.2212,986904.0338,-70763.8125,70763.8125,
459,1270297.545,1342694.724,-72397.17876,72397.17876,
460,1421216.504,1397820.378,23396.12682,23396.12682,
461,1495384.004,1509825.232,-14441.22787,14441.22787,
462,1443816.971,1439316.107,4500.864332,4500.864332,
463,764860.4627,989985.2023,-225124.7396,225124.7396,
464,1525601.791,1321613.847,203987.9446,203987.9446,
465,1832230.093,1772372.424,59857.6683,59857.6683,
466,2017174.989,1776486.915,240688.0744,240688.0744,
467,1276471.581,1322073.395,-45601.8136,45601.8136,
468,1362239.054,1307665.939,54573.11495,54573.11495,
469,802048.4455,847663.0362,-45614.59065,45614.59065,
470,1351639.839,1301654.324,49985.51422,49985.51422,
471,1108204.587,1140989.714,-32785.12721,32785.12721,
472,1094574.185,1142623.635,-48049.45002,48049.45002,
473,1503327,1579299.771,-75972.77072,75972.77072,
474,612211.5924,609308.132,2903.460428,2903.460428,
475,635530.8449,622486.3009,13044.54401,13044.54401,
476,971099.4754,913587.9029,57511.57249,57511.57249,
477,1554986.695,1555056.494,-69.79928952,69.79928952,
478,1111085.017,936316.5319,174768.485,174768.485,
479,1813043.926,1741506.633,71537.29331,71537.29331,
480,1647278.685,1572548.903,74729.78205,74729.78205,
481,987004.0837,950258.085,36745.99867,36745.99867,
482,959625.5302,928766.0934,30859.43681,30859.43681,
483,853142.8085,858828.0671,-5685.258623,5685.258623,
484,1186688.506,1002871.442,183817.0644,183817.0644,
485,1549303.499,1356462.182,192841.3164,192841.3164,
486,905435.8429,875075.1345,30360.70838,30360.70838,
487,1014093.31,1000922.14,13171.16978,13171.16978,
488,1521745.663,1564793.707,-43048.04393,43048.04393,
489,1395855.656,1359468.142,36387.51424,36387.51424,
490,1772780.143,1665214.868,107565.2744,107565.2744,
491,1222760.858,1319236.251,-96475.39266,96475.39266,
492,874969.6969,824874.7349,50094.96197,50094.96197,
493,1336134.486,1447035.067,-110900.5807,110900.5807,
494,1066659.383,1178508.996,-111849.6128,111849.6128,
495,1169265.146,1107368.62,61896.52585,61896.52585,
496,1538922.903,1537575.885,1347.018679,1347.018679,
497,1228879.867,1259121.046,-30241.17885,30241.17885,
498,1116680.146,1286979.462,-170299.3155,170299.3155,
499,1203247.89,1185297.673,17950.21738,17950.21738,
500,1280230.625,1251831.249,28399.37641,28399.37641,
501,1012269.82,1006355.433,5914.386862,5914.386862,
502,1511526.921,1504479.523,7047.398196,7047.398196,
503,1187609.122,1185569.783,2039.33917,2039.33917,
504,1010813.709,1134034.742,-123221.0332,123221.0332,
505,837668.1026,1048971.213,-211303.1101,211303.1101,
506,1074824.816,994465.3338,80359.48273,80359.48273,
507,1742938.776,1820434.213,-77495.43733,77495.43733,
508,1061208.706,898666.7079,162541.9983,162541.9983,
509,1373290.861,1312240.664,61050.19705,61050.19705,
